orb_m,5,5,5,5,5,5,10,10,10,10,10,10,15,15,15,15,15,15,20,20,20,20,20,20,25,25,25,25,25,25,30,30,30,30,30,30
target_R,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6
Date Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-28,0.9989,1.9977,2.9966,2.1812,2.1812,2.1812,0.9975,0.4294,0.4294,0.4294,0.4294,0.4294,0.9987,0.1973,0.1973,0.1973,0.1973,0.1973,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,-0.2224,-0.2224,-0.2224,-0.2224,-0.2224,-0.2224,-0.2224,-0.2224,-0.2224,-0.2224,-0.2224,-0.2224
2023-08-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-08-30,0.9996,1.9992,-1.9992,-1.9992,-1.9992,-1.9992,-1.9975,-1.9975,-1.9975,-1.9975,-1.9975,-1.9975,-1.9980,-1.9980,-1.9980,-1.9980,-1.9980,-1.9980,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-08-31,NaN,NaN,NaN,NaN,NaN,NaN,-1.9976,-1.9976,-1.9976,-1.9976,-1.9976,-1.9976,-1.9976,-1.9976,-1.9976,-1.9976,-1.9976,-1.9976,-1.9976,-1.9976,-1.9976,-1.9976,-1.9976,-1.9976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-01,0.9995,1.9989,2.9984,3.9979,4.9973,5.9968,0.9978,1.9956,2.9934,3.9913,3.2666,3.2666,0.9982,1.9964,2.9946,3.0117,3.0117,3.0117,0.9968,1.9935,2.2521,2.2521,2.2521,2.2521,0.9989,1.9978,2.0385,2.0385,2.0385,2.0385,0.9989,1.9978,2.0385,2.0385,2.0385,2.0385
2023-09-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-06,0.9999,1.9998,2.9997,3.9996,0.4026,0.4026,0.9999,1.9998,2.9997,-0.1616,-0.1616,-0.1616,0.9984,1.9968,-0.2496,-0.2496,-0.2496,-0.2496,0.9993,-0.7974,-0.7974,-0.7974,-0.7974,-0.7974,0.9974,-0.9355,-0.9355,-0.9355,-0.9355,-0.9355,-0.9974,-0.9974,-0.9974,-0.9974,-0.9974,-0.9974
2023-09-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-12,-1.9971,-1.9971,-1.9971,-1.9971,-1.9971,-1.9971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7984,-0.7984,-0.7984,-0.7984,-0.7984,-0.7984,-0.7984,-0.7984,-0.7984,-0.7984,-0.7984,-0.7984,-0.7984,-0.7984,-0.7984,-0.7984,-0.7984,-0.7984,-0.7984,-0.7984,-0.7984,-0.7984,-0.7984,-0.7984
2023-09-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-15,0.9986,1.9972,2.9957,1.9167,1.9167,1.9167,0.9996,0.8335,0.8335,0.8335,0.8335,0.8335,-0.0133,-0.0133,-0.0133,-0.0133,-0.0133,-0.0133,-0.2421,-0.2421,-0.2421,-0.2421,-0.2421,-0.2421,-0.3336,-0.3336,-0.3336,-0.3336,-0.3336,-0.3336,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-18,0.9991,1.9983,1.6056,1.6056,1.6056,1.6056,0.9991,0.9784,0.9784,0.9784,0.9784,0.9784,0.2562,0.2562,0.2562,0.2562,0.2562,0.2562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-19,-1.0810,-1.0810,-1.0810,-1.0810,-1.0810,-1.0810,-1.0810,-1.0810,-1.0810,-1.0810,-1.0810,-1.0810,-1.0810,-1.0810,-1.0810,-1.0810,-1.0810,-1.0810,-1.0810,-1.0810,-1.0810,-1.0810,-1.0810,-1.0810,-1.2765,-1.2765,-1.2765,-1.2765,-1.2765,-1.2765,-1.3050,-1.3050,-1.3050,-1.3050,-1.3050,-1.3050
2023-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-21,0.9987,-1.9975,-1.9975,-1.9975,-1.9975,-1.9975,0.9987,-1.9975,-1.9975,-1.9975,-1.9975,-1.9975,-1.9964,-1.9964,-1.9964,-1.9964,-1.9964,-1.9964,-1.9969,-1.9969,-1.9969,-1.9969,-1.9969,-1.9969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-22,0.9991,1.9981,2.9972,3.9962,4.9953,5.9944,0.9999,1.9997,2.9996,3.9994,3.7259,3.7259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-27,-1.9999,-1.9999,-1.9999,-1.9999,-1.9999,-1.9999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9990,1.9980,2.9970,0.8406,0.8406,0.8406,0.9990,1.9980,2.9970,0.8406,0.8406,0.8406
