orb_m,5,5,5,5,5,5,10,10,10,10,10,10,15,15,15,15,15,15,20,20,20,20,20,20,25,25,25,25,25,25,30,30,30,30,30,30
target_R,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6
Date Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-28,-0.9118,-0.9118,-0.9118,-0.9118,-0.9118,-0.9118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2844,-1.2844,-1.2844,-1.2844,-1.2844,-1.2844,-1.2844,-1.2844,-1.2844,-1.2844,-1.2844,-1.2844
2023-08-29,0.2715,0.5430,0.8145,1.0860,1.3575,1.6290,0.3292,0.6585,0.9877,1.3169,1.6462,1.9754,0.5361,1.0722,1.6083,2.1444,2.6805,3.2166,0.7650,1.5300,2.2950,3.0600,3.8250,4.5900,0.7920,1.5840,2.3760,3.1680,3.9600,3.8745,0.7920,1.5840,2.3760,3.1680,3.9600,3.8745
2023-08-30,NaN,NaN,NaN,NaN,NaN,NaN,0.4040,0.8080,-0.8080,-0.8080,-0.8080,-0.8080,0.4040,0.8080,-0.8080,-0.8080,-0.8080,-0.8080,0.4834,-0.9667,-0.9667,-0.9667,-0.9667,-0.9667,-1.4973,-1.4973,-1.4973,-1.4973,-1.4973,-1.4973,-1.6729,-1.6729,-1.6729,-1.6729,-1.6729,-1.6729
2023-08-31,-0.5834,-0.5834,-0.5834,-0.5834,-0.5834,-0.5834,NaN,NaN,NaN,NaN,NaN,NaN,-0.6365,-0.6365,-0.6365,-0.6365,-0.6365,-0.6365,-0.9008,-0.9008,-0.9008,-0.9008,-0.9008,-0.9008,-0.9008,-0.9008,-0.9008,-0.9008,-0.9008,-0.9008,-1.0243,-1.0243,-1.0243,-1.0243,-1.0243,-1.0243
2023-09-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.9623,-0.9623,-0.9623,-0.9623,-0.9623,-0.9623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-07,0.3581,0.7163,-0.7163,-0.7163,-0.7163,-0.7163,-1.0395,-1.0395,-1.0395,-1.0395,-1.0395,-1.0395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-08,0.4889,0.9777,-0.9777,-0.9777,-0.9777,-0.9777,0.5510,-1.1021,-1.1021,-1.1021,-1.1021,-1.1021,0.5824,-1.1648,-1.1648,-1.1648,-1.1648,-1.1648,0.5824,-1.1648,-1.1648,-1.1648,-1.1648,-1.1648,0.5824,-1.1648,-1.1648,-1.1648,-1.1648,-1.1648,0.5824,-1.1648,-1.1648,-1.1648,-1.1648,-1.1648
2023-09-11,-0.5791,-0.5791,-0.5791,-0.5791,-0.5791,-0.5791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-12,-0.7030,-0.7030,-0.7030,-0.7030,-0.7030,-0.7030,-0.7992,-0.7992,-0.7992,-0.7992,-0.7992,-0.7992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-18,-0.6667,-0.6667,-0.6667,-0.6667,-0.6667,-0.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5406,1.0812,-0.1982,-0.1982,-0.1982,-0.1982,0.5406,1.0812,-0.1982,-0.1982,-0.1982,-0.1982,0.5406,1.0812,-0.1982,-0.1982,-0.1982,-0.1982
2023-09-19,0.2348,-0.4696,-0.4696,-0.4696,-0.4696,-0.4696,0.2484,-0.4967,-0.4967,-0.4967,-0.4967,-0.4967,-0.5683,-0.5683,-0.5683,-0.5683,-0.5683,-0.5683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-20,0.2610,-0.5220,-0.5220,-0.5220,-0.5220,-0.5220,0.2700,-0.5400,-0.5400,-0.5400,-0.5400,-0.5400,-0.6570,-0.6570,-0.6570,-0.6570,-0.6570,-0.6570,-0.7380,-0.7380,-0.7380,-0.7380,-0.7380,-0.7380,-0.7380,-0.7380,-0.7380,-0.7380,-0.7380,-0.7380,-0.8820,-0.8820,-0.8820,-0.8820,-0.8820,-0.8820
2023-09-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4481,0.8963,1.3444,-0.8963,-0.8963,-0.8963,0.4481,0.8963,1.3444,-0.8963,-0.8963,-0.8963
2023-09-25,0.3235,0.6470,0.9706,1.2941,1.6176,1.9411,0.3235,0.6470,0.9706,1.2941,1.6176,1.9411,0.5440,1.0881,1.6321,2.1762,0.8835,0.8835,0.6417,1.2834,1.9251,0.6882,0.6882,0.6882,0.7293,1.4585,0.5109,0.5109,0.5109,0.5109,0.9466,0.0742,0.0742,0.0742,0.0742,0.0742
2023-09-26,0.2467,-0.4934,-0.4934,-0.4934,-0.4934,-0.4934,-0.6975,-0.6975,-0.6975,-0.6975,-0.6975,-0.6975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
