orb_m,5,5,5,5,5,5,10,10,10,10,10,10,15,15,15,15,15,15,20,20,20,20,20,20,25,25,25,25,25,25,30,30,30,30,30,30
target_R,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6
Date Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-02,NaN,NaN,NaN,NaN,NaN,NaN,-1.6837,-1.6837,-1.6837,-1.6837,-1.6837,-1.6837,-1.6140,-1.6140,-1.6140,-1.6140,-1.6140,-1.6140,-1.7160,-1.7160,-1.7160,-1.7160,-1.7160,-1.7160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-01-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-01-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-01-07,0.9266,1.8533,2.7799,0.7735,0.7735,0.7735,0.8932,1.7865,2.6797,0.4650,0.4650,0.4650,0.9938,1.9875,0.2640,0.2640,0.2640,0.2640,0.9938,1.9875,0.2640,0.2640,0.2640,0.2640,0.9938,1.9875,0.2640,0.2640,0.2640,0.2640,0.9938,1.9875,0.2640,0.2640,0.2640,0.2640
2025-01-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7820,-1.7820,-1.7820,-1.7820,-1.7820,-1.7820,-1.9455,-1.9455,-1.9455,-1.9455,-1.9455,-1.9455,-1.9455,-1.9455,-1.9455,-1.9455,-1.9455,-1.9455,-1.9455,-1.9455,-1.9455,-1.9455,-1.9455,-1.9455
2025-01-10,0.9060,-3.1380,-3.1380,-3.1380,-3.1380,-3.1380,0.9060,-3.1380,-3.1380,-3.1380,-3.1380,-3.1380,0.9593,-3.2445,-3.2445,-3.2445,-3.2445,-3.2445,0.8675,-2.8400,-2.8400,-2.8400,-2.8400,-2.8400,0.8712,-2.8475,-2.8475,-2.8475,-2.8475,-2.8475,0.8712,-2.8475,-2.8475,-2.8475,-2.8475,-2.8475
2025-01-13,-1.7535,-1.7535,-1.7535,-1.7535,-1.7535,-1.7535,-1.8357,-1.8357,-1.8357,-1.8357,-1.8357,-1.8357,-1.7895,-1.7895,-1.7895,-1.7895,-1.7895,-1.7895,-1.7895,-1.7895,-1.7895,-1.7895,-1.7895,-1.7895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-01-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9803,0.9465,0.9465,0.9465,0.9465,0.9465,0.9803,0.9465,0.9465,0.9465,0.9465,0.9465
2025-01-15,NaN,NaN,NaN,NaN,NaN,NaN,-2.7540,-2.7540,-2.7540,-2.7540,-2.7540,-2.7540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-01-16,-2.4870,-2.4870,-2.4870,-2.4870,-2.4870,-2.4870,-2.6595,-2.6595,-2.6595,-2.6595,-2.6595,-2.6595,-2.6595,-2.6595,-2.6595,-2.6595,-2.6595,-2.6595,-2.6595,-2.6595,-2.6595,-2.6595,-2.6595,-2.6595,-2.6655,-2.6655,-2.6655,-2.6655,-2.6655,-2.6655,-2.3613,-2.3613,-2.3613,-2.3613,-2.3613,-2.3613
2025-01-17,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.8090,-1.8090,-1.8090,-1.8090,-1.8090,-1.8090,-1.8645,-1.8645,-1.8645,-1.8645,-1.8645,-1.8645,-1.6850,-1.6850,-1.6850,-1.6850,-1.6850,-1.6850,-1.7450,-1.7450,-1.7450,-1.7450,-1.7450,-1.7450,-1.7862,-1.7862,-1.7862,-1.7862,-1.7862,-1.7862
2025-01-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1815,0.1815,0.1815,0.1815,0.1815,0.1815
2025-01-21,0.9397,-1.9705,-1.9705,-1.9705,-1.9705,-1.9705,0.9870,-2.0650,-2.0650,-2.0650,-2.0650,-2.0650,-2.0175,-2.0175,-2.0175,-2.0175,-2.0175,-2.0175,-1.8812,-1.8812,-1.8812,-1.8812,-1.8812,-1.8812,-1.8812,-1.8812,-1.8812,-1.8812,-1.8812,-1.8812,-1.8812,-1.8812,-1.8812,-1.8812,-1.8812,-1.8812
2025-01-22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-01-23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-01-24,-2.0300,-2.0300,-2.0300,-2.0300,-2.0300,-2.0300,-2.0405,-2.0405,-2.0405,-2.0405,-2.0405,-2.0405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-01-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-01-28,-2.3730,-2.3730,-2.3730,-2.3730,-2.3730,-2.3730,-2.4870,-2.4870,-2.4870,-2.4870,-2.4870,-2.4870,-2.1612,-2.1612,-2.1612,-2.1612,-2.1612,-2.1612,-2.1612,-2.1612,-2.1612,-2.1612,-2.1612,-2.1612,-2.7110,-2.7110,-2.7110,-2.7110,-2.7110,-2.7110,-2.7490,-2.7490,-2.7490,-2.7490,-2.7490,-2.7490
2025-01-29,-3.0240,-3.0240,-3.0240,-3.0240,-3.0240,-3.0240,-2.7825,-2.7825,-2.7825,-2.7825,-2.7825,-2.7825,-2.8215,-2.8215,-2.8215,-2.8215,-2.8215,-2.8215,-0.0970,-0.0970,-0.0970,-0.0970,-0.0970,-0.0970,-0.1600,-0.1600,-0.1600,-0.1600,-0.1600,-0.1600,-0.1305,-0.1305,-0.1305,-0.1305,-0.1305,-0.1305
2025-01-30,-1.8830,-1.8830,-1.8830,-1.8830,-1.8830,-1.8830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-01-31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
